Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XZ4UOCWX2IOUI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XZ4UOCWX2IOUI.jpeg,Moto,Sport,None,Pattern 3,Color 0,WW-953,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YJ1V5YDAXF4MD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YJ1V5YDAXF4MD.jpeg,Moto,Sport,Side Cart,Pattern 0,Color 1,WW-954,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XK3BQAC45PP4O.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XK3BQAC45PP4O.jpeg,Moto,Sport,None,Pattern 5,Color 2,WW-955,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_86UF7709HIQA3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_86UF7709HIQA3.jpeg,Moto,Sport,None,Pattern 7,Color 2,WW-956,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JO3HS6HLCSMSC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JO3HS6HLCSMSC.jpeg,Moto,Sport,None,Pattern 6,Color 8,WW-957,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_329X2GM221H44.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_329X2GM221H44.jpeg,Moto,Sport,None,Pattern 1,Color 2,WW-958,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PKVBGCO9PKILN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PKVBGCO9PKILN.jpeg,Moto,Sport,None,Pattern 6,Color 1,WW-959,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_G4SZXVXVV8R5C.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_G4SZXVXVV8R5C.jpeg,Moto,Sport,None,Pattern 1,Color 2,WW-960,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_19U6ZDO2IA1ED.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_19U6ZDO2IA1ED.jpeg,Moto,Sport,Side Cart,Pattern 5,Color 0,WW-961,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OSOXSGY4171RQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OSOXSGY4171RQ.jpeg,Moto,Sport,None,Pattern 2,Color 3,WW-962,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7TK84C3N2HPWD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7TK84C3N2HPWD.jpeg,Moto,Sport,None,Pattern 1,Color 3,WW-963,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WYU6TIS0QU2CA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WYU6TIS0QU2CA.jpeg,Moto,Sport,None,Pattern 6,Color 0,WW-964,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_K1YDW5IX6A5DB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_K1YDW5IX6A5DB.jpeg,Moto,Sport,None,Pattern 1,Color 5,WW-965,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_C04G3C9KYDIXI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_C04G3C9KYDIXI.jpeg,Moto,Sport,None,Pattern 0,Color 1,WW-966,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5GKTR0KO8LR4X.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5GKTR0KO8LR4X.jpeg,Moto,Sport,None,Pattern 14,Color 0,WW-967,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SWGR011YQ62LX.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SWGR011YQ62LX.jpeg,Moto,Sport,Side Cart,Pattern 2,Color 1,WW-968,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZPBHO59PIZCSS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZPBHO59PIZCSS.jpeg,Moto,Sport,None,Pattern 9,Color 0,WW-969,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3FIZ076LHCN90.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3FIZ076LHCN90.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-970,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Y4KM4K4CE6P48.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Y4KM4K4CE6P48.jpeg,Moto,Sport,None,Pattern 1,Color 3,WW-971,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_C1W75J37VF4RG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_C1W75J37VF4RG.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-972,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5O7XP713GWVR0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5O7XP713GWVR0.jpeg,Moto,Sport,None,Pattern 0,Color 6,WW-973,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2S0DGAKTLNY6B.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2S0DGAKTLNY6B.jpeg,Moto,Sport,None,Pattern 1,Color 0,WW-974,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_21DUD52H9JCXR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_21DUD52H9JCXR.jpeg,Moto,Sport,None,Pattern 4,Color 0,WW-975,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3GE7UQVWD62ED.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3GE7UQVWD62ED.jpeg,Moto,Sport,None,Pattern 2,Color 3,WW-976,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LBL0WQB97051R.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LBL0WQB97051R.jpeg,Moto,Sport,None,Pattern 6,Color 0,WW-977,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_6RAZ8IQWHRG1E.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_6RAZ8IQWHRG1E.jpeg,Moto,Sport,None,Pattern 4,Color 5,WW-978,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TADV20KIMGZSD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TADV20KIMGZSD.jpeg,Moto,Sport,None,Pattern 3,Color 1,WW-979,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_D9F79QO0FG0GB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_D9F79QO0FG0GB.jpeg,Moto,Sport,None,Pattern 0,Color 6,WW-980,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0OI96CPTXBMX0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0OI96CPTXBMX0.jpeg,Moto,Sport,None,Pattern 7,Color 10,WW-981,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LZRFEORR23YR6.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LZRFEORR23YR6.jpeg,Moto,Sport,None,Pattern 2,Color 3,WW-982,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XZ5KVTKAGS8UO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XZ5KVTKAGS8UO.jpeg,Moto,Sport,None,Pattern 2,Color 2,WW-983,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_33S43B7GMS908.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_33S43B7GMS908.jpeg,Moto,Sport,None,Pattern 6,Color 3,WW-984,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_07RFDUG1DC00I.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_07RFDUG1DC00I.jpeg,Moto,Sport,None,Pattern 7,Color 4,WW-985,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_M3O9WCRGUTRIQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_M3O9WCRGUTRIQ.jpeg,Moto,Sport,None,Pattern 2,Color 0,WW-986,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YPCASYPU9BDXQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YPCASYPU9BDXQ.jpeg,Moto,Sport,None,Pattern 1,Color 0,WW-987,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0HVVF405WP1IC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0HVVF405WP1IC.jpeg,Moto,Sport,None,Pattern 7,Color 7,WW-988,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YUZ5KDTDB43N1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YUZ5KDTDB43N1.jpeg,Moto,Sport,None,Pattern 2,Color 0,WW-989,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WQYN8VH373AHN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WQYN8VH373AHN.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-990,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O1HA1MNYYPR6E.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O1HA1MNYYPR6E.jpeg,Moto,Sport,None,Pattern 2,Color 0,WW-991,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_C1UZ1SCSNNAIL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_C1UZ1SCSNNAIL.jpeg,Moto,Sport,None,Pattern 2,Color 1,WW-992,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YVOEEME5JSC1O.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YVOEEME5JSC1O.jpeg,Moto,Sport,None,Pattern 2,Color 0,WW-993,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8QWSCEG9VEZRC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8QWSCEG9VEZRC.jpeg,Moto,Sport,None,Pattern 4,Color 3,WW-994,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NY1CR47I29NFO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NY1CR47I29NFO.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-995,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_AJCW988QB42II.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_AJCW988QB42II.jpeg,Moto,Sport,None,Pattern 3,Color 5,WW-996,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_GFVO14WTULTO4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_GFVO14WTULTO4.jpeg,Moto,Sport,None,Pattern 3,Color 1,WW-997,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SXWRFLQ0GZBXH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SXWRFLQ0GZBXH.jpeg,Moto,Sport,None,Pattern 8,Color 1,WW-998,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BKCFFGMBB9UYW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BKCFFGMBB9UYW.jpeg,Moto,Sport,None,Pattern 3,Color 4,WW-999,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8SIWT2C4FOKBA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8SIWT2C4FOKBA.jpeg,Moto,Sport,None,Pattern 8,Color 9,WW-001,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8TRNUGY7NQ96W.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8TRNUGY7NQ96W.jpeg,Moto,Sport,None,Pattern 1,Color 0,WW-002,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_K1WP8WJ0HK5OP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_K1WP8WJ0HK5OP.jpeg,Moto,Sport,None,Pattern 6,Color 4,WW-003,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MHQYCK7HB6X59.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MHQYCK7HB6X59.jpeg,Moto,Sport,Side Cart,Pattern 0,Color 1,WW-004,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_844FSGBJQE5QD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_844FSGBJQE5QD.jpeg,Moto,Sport,None,Pattern 2,Color 1,WW-005,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ER7Y7BDFB8FZN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ER7Y7BDFB8FZN.jpeg,Moto,Sport,None,Pattern 7,Color 1,WW-006,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X8TUI7D20HKY1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X8TUI7D20HKY1.jpeg,Moto,Sport,None,Pattern 7,Color 5,WW-007,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FDTA0ZXG8NO4R.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FDTA0ZXG8NO4R.jpeg,Moto,Sport,None,Pattern 6,Color 0,WW-008,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YJS7G38GVEZ0B.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YJS7G38GVEZ0B.jpeg,Moto,Sport,None,Pattern 1,Color 4,WW-009,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NLKEXWBFAGOGI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NLKEXWBFAGOGI.jpeg,Moto,Sport,None,Pattern 0,Color 3,WW-010,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QHDQBV13YPZX7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QHDQBV13YPZX7.jpeg,Moto,Sport,None,Pattern 2,Color 3,WW-011,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7BNNE29TV4TFK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7BNNE29TV4TFK.jpeg,Moto,Sport,None,Pattern 1,Color 3,WW-012,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JLISYEJE7KV9V.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JLISYEJE7KV9V.jpeg,Moto,Sport,None,Pattern 0,Color 2,WW-013,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_W016PN9GM8956.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_W016PN9GM8956.jpeg,Moto,Sport,Side Cart,Pattern 3,Color 1,WW-014,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2FK2OY7AV1VWJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2FK2OY7AV1VWJ.jpeg,Moto,Sport,None,Pattern 4,Color 2,WW-015,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X8AOWQOSTYZT2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X8AOWQOSTYZT2.jpeg,Moto,Sport,None,Pattern 0,Color 5,WW-016,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PNU3M5OKPI4JN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PNU3M5OKPI4JN.jpeg,Moto,Sport,None,Pattern 7,Color 2,WW-017,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VQ2P0N5H9T71K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VQ2P0N5H9T71K.jpeg,Moto,Sport,None,Pattern 0,Color 0,WW-018,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_AF24S7IGF6Q44.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_AF24S7IGF6Q44.jpeg,Moto,Sport,None,Pattern 0,Color 4,WW-019,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NMTLKV8QZWREO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NMTLKV8QZWREO.jpeg,Moto,Sport,None,Pattern 4,Color 0,WW-020,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_J31FMCNM111GW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_J31FMCNM111GW.jpeg,Moto,Sport,None,Pattern 7,Color 4,WW-021,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5L4FG727W1VFO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5L4FG727W1VFO.jpeg,Moto,Sport,None,Pattern 0,Color 3,WW-022,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CLOFX8A8G4I3S.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CLOFX8A8G4I3S.jpeg,Moto,Sport,None,Pattern 8,Color 0,WW-023,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H3B2PAPM89Y6H.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H3B2PAPM89Y6H.jpeg,Moto,Sport,None,Pattern 4,Color 0,WW-024,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8603R1SOTMEW9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8603R1SOTMEW9.jpeg,Moto,Sport,None,Pattern 2,Color 1,WW-025,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TEBNS86R3WNUF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TEBNS86R3WNUF.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 7,WW-026,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_X1NQLCYSTZYB0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_X1NQLCYSTZYB0.jpeg,Moto,Exotic,None,Pattern 6,Color 1,WW-027,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WG48US2X0JT1L.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WG48US2X0JT1L.jpeg,Moto,Exotic,None,Pattern 4,Color 5,WW-028,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FGQ6XDS2VOU1L.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FGQ6XDS2VOU1L.jpeg,Moto,Exotic,None,Pattern 4,Color 1,WW-029,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WODAMO5T1Y5JH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WODAMO5T1Y5JH.jpeg,Moto,Exotic,Side Cart,Pattern 7,Color 0,WW-030,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_K4CNEHP0IAKVT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_K4CNEHP0IAKVT.jpeg,Moto,Exotic,None,Pattern 1,Color 8,WW-031,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3CLDEDFEI0PQB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3CLDEDFEI0PQB.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 5,WW-032,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NQ9208OECMS8J.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NQ9208OECMS8J.jpeg,Moto,Exotic,None,Pattern 3,Color 5,WW-033,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FFU5KEYVRP5ZF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FFU5KEYVRP5ZF.jpeg,Moto,Exotic,None,Pattern 1,Color 5,WW-034,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_DSHDRTDWXOGX0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_DSHDRTDWXOGX0.jpeg,Moto,Exotic,None,Pattern 5,Color 1,WW-035,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9NP0W65290UMJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9NP0W65290UMJ.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 3,WW-036,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_V59J4475L0G0D.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_V59J4475L0G0D.jpeg,Moto,Exotic,None,Pattern 6,Color 4,WW-037,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_IM531JBPWOGVZ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_IM531JBPWOGVZ.jpeg,Moto,Exotic,None,Pattern 2,Color 0,WW-038,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4NAFIQVCN150B.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4NAFIQVCN150B.jpeg,Moto,Exotic,None,Pattern 9,Color 0,WW-039,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5AN0SVMEA85VV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5AN0SVMEA85VV.jpeg,Moto,Exotic,None,Pattern 6,Color 2,WW-040,,,,,,,
Lotene,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HLJ830D7R1S66.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HLJ830D7R1S66.jpeg,Moto,Exotic,Side Cart,Pattern 6,Color 0,WW-041,,,,,,,
